segments.date,campaign.name,campaign.status,ad_group.name,ad_group.status,ad_group_criterion.criterion_id,ad_group_criterion.status,ad_group_criterion.system_serving_status,ad_group_criterion.cpc_bid_micros,ad_group_criterion.effective_cpc_bid_micros,ad_group_criterion.keyword.text,ad_group_criterion.keyword.match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions,metrics.conversions_by_conversion_date,metrics.all_conversions,metrics.cost_per_conversion,metrics.conversions_from_interactions_rate,metrics.absolute_top_impression_percentage,metrics.top_impression_percentage
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,367219700766,ENABLED,ELIGIBLE,0,10000,ny pllc formation,EXACT,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,472512426639,ENABLED,ELIGIBLE,0,10000,pllc new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,541338796517,ENABLED,ELIGIBLE,0,10000,new york pllc,EXACT,2,1,0.5,8240000.0,8240000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623093212028,ENABLED,ELIGIBLE,0,10000,pllc formation new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623093212228,ENABLED,ELIGIBLE,0,10000,pllc formation ny,EXACT,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.6
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,867665928231,ENABLED,ELIGIBLE,0,10000,form pllc new york,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,930795086629,ENABLED,ELIGIBLE,0,10000,start pllc,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,1089940345170,ENABLED,ELIGIBLE,0,10000,ny pllc,EXACT,4,3,0.75,8643333.333333334,25930000,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-08-18,01_Core_Exact_NY,ENABLED,Service-Intent,ENABLED,2460671104039,ENABLED,ELIGIBLE,0,10000,pllc formation service ny,EXACT,1,1,1.0,5870000.0,5870000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,02_Professions_NY,ENABLED,Therapists-LCSW,ENABLED,895917435326,ENABLED,ELIGIBLE,0,10000,lcsw pllc,EXACT,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,48929560,ENABLED,ELIGIBLE,0,10000,pllc,BROAD,60,2,0.03333333333333333,7625000.0,15250000,0.0,0.0,2.0,0.0,0.0,0.21428571428571427,0.7619047619047619
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,352137348443,ENABLED,ELIGIBLE,0,10000,ny pllc formation,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623093212028,ENABLED,ELIGIBLE,0,10000,pllc formation new york,EXACT,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,19,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.9285714285714286
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,666310871924,ENABLED,ELIGIBLE,0,10000,nys pllc formation,EXACT,3,1,0.3333333333333333,2380000.0,2380000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,1089564113171,ENABLED,ELIGIBLE,0,10000,ny pllc,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2427501938611,ENABLED,ELIGIBLE,0,10000,pllc in ny,PHRASE,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2484375855794,ENABLED,ELIGIBLE,0,10000,pllc nys,PHRASE,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-18,Sales-Search-1,ENABLED,NY PLLC Formation,ENABLED,2487783774618,ENABLED,ELIGIBLE,0,10000,nypllc,EXACT,11,1,0.09090909090909091,10510000.0,10510000,0.0,0.0,1.0,0.0,0.0,0.5,0.8333333333333334
2026-08-19,01_Core_Exact_NY,ENABLED,Cost-Price,ENABLED,2492464915570,ENABLED,ELIGIBLE,0,10000,pllc cost ny,EXACT,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
2026-08-19,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,472512426639,ENABLED,ELIGIBLE,0,10000,pllc new york,EXACT,2,1,0.5,2940000.0,2940000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2026-08-19,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,541338796517,ENABLED,ELIGIBLE,0,10000,new york pllc,EXACT,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-19,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623093212228,ENABLED,ELIGIBLE,0,10000,pllc formation ny,EXACT,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-08-19,01_Core_Exact_NY,ENABLED,Formation-Core,ENABLED,623417180082,ENABLED,ELIGIBLE,0,10000,pllc application ny,EXACT,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
