segments.date,campaign.name,ad_group.name,ad_group_ad.ad.id,ad_group_ad.ad.type,ad_group_ad.ad.name,ad_group_ad.status,ad_group_ad.ad.final_urls,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-09-09,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],139,7,0.050359712230215826,7906742.857142857,55347200,1.0
2026-09-10,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],4,0,0.0,0.0,0,0.0
2026-09-10,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],4,0,0.0,0.0,0,0.0
2026-09-10,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,1,1.0,8160000.0,8160000,0.0
2026-09-10,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],2,0,0.0,0.0,0,0.0
2026-09-10,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],19,0,0.0,0.0,0,0.0
2026-09-10,02_Professions_NY,Architects,816177572130,RESPONSIVE_SEARCH_AD,Architects — unpinned,ENABLED,['https://www.nypllc.com/professions/architect'],1,0,0.0,0.0,0,0.0
2026-09-10,02_Professions_NY,CPAs,816177690696,RESPONSIVE_SEARCH_AD,CPAs — unpinned,ENABLED,['https://www.nypllc.com/professions/cpa'],2,0,0.0,0.0,0,0.0
2026-09-10,02_Professions_NY,Nurse-Practitioners,816213137482,RESPONSIVE_SEARCH_AD,Nurse-Practitioners — controlled,ENABLED,['https://www.nypllc.com/professions/nurse-practitioner'],3,0,0.0,0.0,0,0.0
2026-09-10,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],135,11,0.08148148148148149,13050000.0,143550000,0.0
2026-09-11,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],5,1,0.2,13580000.0,13580000,0.0
2026-09-11,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],15,0,0.0,0.0,0,0.0
2026-09-11,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],14,1,0.07142857142857142,16100000.0,16100000,0.0
2026-09-11,02_Professions_NY,Nurse-Practitioners,816177654126,RESPONSIVE_SEARCH_AD,Nurse-Practitioners — unpinned,ENABLED,['https://www.nypllc.com/professions/nurse-practitioner'],1,0,0.0,0.0,0,0.0
2026-09-11,02_Professions_NY,Nurse-Practitioners,816213137482,RESPONSIVE_SEARCH_AD,Nurse-Practitioners — controlled,ENABLED,['https://www.nypllc.com/professions/nurse-practitioner'],1,0,0.0,0.0,0,0.0
2026-09-11,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],142,12,0.08450704225352113,10757437.166666666,129089246,1.884387
2026-09-12,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],2,0,0.0,0.0,0,0.0
2026-09-12,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],1,0,0.0,0.0,0,0.0
2026-09-12,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],16,0,0.0,0.0,0,0.0
2026-09-12,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],63,6,0.09523809523809523,11360000.0,68160000,0.0
2026-09-13,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],1,1,1.0,7780000.0,7780000,0.0
2026-09-13,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-13,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-13,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],24,3,0.125,15010000.0,45030000,0.0
2026-09-13,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],66,6,0.09090909090909091,6225000.0,37350000,0.0
2026-09-14,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],3,0,0.0,0.0,0,0.0
2026-09-14,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],2,0,0.0,0.0,0,0.0
2026-09-14,01_Core_Exact_NY,Cost-Price,816213589888,RESPONSIVE_SEARCH_AD,Cost-Price — controlled,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-14,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-14,01_Core_Exact_NY,Formation-Core,816213581518,RESPONSIVE_SEARCH_AD,Formation-Core — controlled,ENABLED,['https://www.nypllc.com/how-to-form-a-pllc-in-ny'],3,0,0.0,0.0,0,0.0
2026-09-14,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],161,12,0.07453416149068323,12384749.833333334,148616998,1.0
2026-09-15,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],11,1,0.09090909090909091,10580000.0,10580000,0.0
2026-09-15,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],13,0,0.0,0.0,0,0.0
2026-09-15,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,0,0.0,0.0,0,0.0
2026-09-15,02_Professions_NY,CPAs,816213183748,RESPONSIVE_SEARCH_AD,CPAs — controlled,ENABLED,['https://www.nypllc.com/professions/cpa'],2,1,0.5,4960000.0,4960000,0.0
2026-09-15,02_Professions_NY,MHC-LMHC,816285615071,RESPONSIVE_SEARCH_AD,MHC-LMHC — unpinned,ENABLED,['https://www.nypllc.com/professions/mhc'],1,0,0.0,0.0,0,0.0
2026-09-15,02_Professions_NY,Therapists-LCSW,816177653268,RESPONSIVE_SEARCH_AD,Therapists-LCSW — controlled,ENABLED,['https://www.nypllc.com/professions/lcsw'],1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],167,9,0.05389221556886228,10646666.666666666,95820000,1.0
2026-09-16,01_Core_Exact_NY,Brand,816213511561,RESPONSIVE_SEARCH_AD,Brand — controlled,ENABLED,['https://www.nypllc.com/'],6,0,0.0,0.0,0,0.0
2026-09-16,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],11,1,0.09090909090909091,15180000.0,15180000,0.0
2026-09-16,01_Core_Exact_NY,Cost-Price,816286168247,RESPONSIVE_SEARCH_AD,Cost-Price — unpinned,ENABLED,['https://www.nypllc.com/order'],1,1,1.0,1560000.0,1560000,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],125,6,0.048,11351319.0,68107914,1.0
2026-09-17,01_Core_Exact_NY,Brand,816213555055,RESPONSIVE_SEARCH_AD,Brand — unpinned,ENABLED,['https://www.nypllc.com/'],2,0,0.0,0.0,0,0.0
2026-09-17,03_ForeignQual_US,Generic-ForeignQual,824965325695,RESPONSIVE_SEARCH_AD,Generic-ForeignQual — unpinned,ENABLED,['https://www.nypllc.com/foreign-pllc'],2,0,0.0,0.0,0,0.0
2026-09-17,Sales-Search-1,NY PLLC Formation,780467444330,RESPONSIVE_SEARCH_AD,,ENABLED,['https://www.nypllc.com'],21,2,0.09523809523809523,6910000.0,13820000,0.0
